commands.attribute.modifier.add.success	Added modifier %s to attribute %s for entity %s	为实体%3$s的属性%2$s添加了修饰符%1$s	已為實體 %3$s 的屬性 %2$s 加上修飾符 %1$s	已為實體 %3$s 嘅屬性 %2$s 增添修飾符 %1$s	エンティティ%3$sの属性%2$sに修飾子%1$sを追加しました
commands.attribute.modifier.remove.success	Removed modifier %s from attribute %s for entity %s	为实体%3$s的属性%2$s移除了修饰符%1$s	已從實體 %3$s 的屬性 %2$s 刪除修飾符 %1$s	已從實體 %3$s 嘅屬性 %2$s 內刪除修飾符 %1$s	エンティティ%3$sの属性%2$sから修飾子%1$sを削除しました
commands.attribute.modifier.value.get.success	Value of modifier %s on attribute %s for entity %s is %s	实体%3$s的属性%2$s中修饰符%1$s值为%4$s	實體 %3$s 於屬性 %2$s 上的修飾符 %1$s 值為 %4$s	實體 %3$s 喺屬性 %2$s 內嘅修飾符 %1$s 值為 %4$s	エンティティ%3$sの属性%2$sの修飾子%1$sの値は%4$sです
commands.forceload.added.failure	No chunks were marked for force loading	没有被标记为强制加载的区块	沒有區塊被標記為常駐區塊	並無被標記為強制載入嘅區塊	チャンクは強制読み込みに追加されませんでした
commands.forceload.added.single	Marked chunk %s in %s to be force loaded	已将%2$s中的区块%1$s标记为强制加载	已將 %2$s 中的區塊 %1$s 標記為常駐區塊	已將 %2$s 內嘅區塊 %1$s 標記為強制載入	%2$s内のチャンク%1$sの読み込みを強制にしました
commands.forceload.added.multiple	Marked %s chunks in %s from %s to %s to be force loaded	已将%2$s中的%3$s至%4$s间的%1$s个区块标记为强制加载	已將 %2$s 中 %3$s 到 %4$s 之間的 %1$s 個區塊標記為常駐區塊	已將 %2$s 內 %3$s 到 %4$s 之間嘅 %1$s 個區塊標記為強制載入	%2$s内の%3$sから%4$sの範囲にある%1$sチャンクの読み込みを強制にしました
commands.forceload.query.success	Chunk at %s in %s is marked for force loading	在%2$s中%1$s内的区块被标记为强制加载	%2$s 中的區塊 %1$s 已標記為常駐區塊	%2$s 中嘅區塊 %1$s 已被標記為強制載入	%2$s内のチャンク%1$sは強制で読み込まれます
commands.forceload.query.failure	Chunk at %s in %s is not marked for force loading	在%2$s中%1$s内的区块未被标记为强制加载	%2$s 中的區塊 %1$s 未標記為常駐區塊	%2$s 中嘅區塊 %1$s 未標記為強制載入	%2$s内のチャンク%1$sは強制で読み込まれません
commands.forceload.list.single	A force loaded chunk was found in %s at: %s	在%s内找到一个强制加载的区块：%s	從 %s 中找到一個常駐區塊：%s	已從 %s 內發現一個強制載入嘅區塊：%s	%s内に強制で読み込まれるチャンクが見つかりました：%s
commands.forceload.list.multiple	%s force loaded chunks were found in %s at: %s	在%2$s内找到%1$s个强制加载的区块：%3$s	從 %2$s 中找到 %1$s 個常駐區塊：%3$s	已從 %2$s 中發現 %1$s 個強制載入嘅區塊：%3$s	%2$s内に強制で読み込まれるチャンクが%1$s見つかりました：%3$s
commands.forceload.added.none	No force loaded chunks were found in %s	在%s中未找到强制加载的区块	從 %s 中未找到常駐區塊	%s 內並無強制載入嘅區塊	%s内に強制で読み込まれるチャンクは見つかりませんでした
commands.forceload.removed.all	Unmarked all force loaded chunks in %s	已解除标记%s内所有的强制加载区块	已取消 %s 中的所有常駐區塊標記	已取消 %s 內所有強制加載區塊嘅標記	%s内のすべてのチャンクの読み込みを非強制にしました
commands.forceload.removed.failure	No chunks were removed from force loading	没有强制加载的区块被移除	沒有移除任何常駐區塊標記	未移除任何強制載入區塊嘅標記	チャンクは強制読み込みから除外されませんでした
commands.forceload.removed.single	Unmarked chunk %s in %s for force loading	已将%2$s中的区块%1$s解除强制加载	已將 %2$s 中的區塊 %1$s 取消常駐區塊標記	已取消 %2$s 內嘅區塊 %1$s 強制載入區塊標記	%2$s内のチャンク%1$sの読み込みを非強制にしました
commands.forceload.removed.multiple	Unmarked %s chunks in %s from %s to %s for force loading	已将%2$s中的%3$s至%4$s间的%1$s个区块取消强制加载	已將 %2$s 中 %3$s 到 %4$s 之間的 %1$s 個區塊取消常駐區塊標記	已取消 %2$s 內 %3$s 到 %4$s 之間嘅 %1$s 個區塊嘅強制載入區塊標記	%2$s内の%3$sから%4$sの範囲にある%1$sチャンクの読み込みを非強制にしました
commands.forceload.toobig	Too many chunks in the specified area (maximum %s, specified %s)	指定区域内区块过多（最大值为%s，指定值为%s）	指定區域內的區塊太多（最大值為 %s，指定為 %s）	指定區域內嘅區塊太多（最大值為 %s，指定為 %s）	指定した領域にあるチャンクが多すぎます（最大 %s、指定 %s）
commands.clear.success.single	Removed %s items from player %s	已移除玩家%2$s的%1$s个物品	已刪除玩家 %2$s 的 %1$s 個物品	已刪除玩家 %2$s 嘅 %1$s 個物品	プレイヤー%2$sから%1$s個のアイテムを消去しました
commands.clear.success.multiple	Removed %s items from %s players	已移除%2$s名玩家的%1$s个物品	已刪除 %2$s 個玩家的 %1$s 個物品	已刪除 %2$s 個玩家嘅 %1$s 個物品	%2$s人のプレイヤーから%1$s個のアイテムを消去しました
commands.clear.test.single	Found %s matching items on player %s	已在玩家%2$s身上找到%1$s个匹配的物品	在玩家 %2$s 身上找到 %1$s 個相符的物品	已從玩家 %2$s 身上發現 %1$s 個相關物品	プレイヤー%2$sは条件に一致する%1$s個のアイテムを持っています
commands.clear.test.multiple	Found %s matching items on %s players	已在%2$s名玩家身上找到%1$s个匹配的物品	在 %2$s 個玩家身上找到 %1$s 個相符的物品	已從 %2$s 個玩家身上發現 %1$s 個相關物品	%2$s人のプレイヤーは条件に一致する%1$s個のアイテムを持っています
commands.clone.success	Successfully cloned %s blocks	已成功复制%s个方块	已成功複製 %s 個方塊	已成功複製 %s 個方塊	%s個のブロックを複製しました
commands.debug.started	Started debug profiling	开始调试分析	開始除錯分析	開始除錯分析	デバッグ・プロファイリングを開始しました
commands.debug.stopped	Stopped debug profiling after %s seconds and %s ticks (%s ticks per second)	已停止调试分析，用时%s秒和%s刻（每秒%s刻）	已停止除錯分析，共耗時 %s 秒和 %s 刻 (%s 刻/秒)	已停止除錯分析，共耗時 %s 秒或 %s 刻（每秒 %s 刻）	デバッグ・プロファイリングを開始から%s秒と%s ティック（毎秒%sティック）で停止しました
commands.debug.reportSaved	Created debug report in %s	已在%s生成调试报告	已在 %s 建立除錯報告	已喺 %s 建立除錯報吿	%sにデバッグレポートを作成しました
commands.debug.reportFailed	Failed to create debug report	生成调试报告失败	無法建立除錯報告	無法建立除錯報吿	デバッグレポートの作成に失敗しました
commands.defaultgamemode.success	The default game mode is now %s	默认游戏模式现在为%s	這個世界的預設遊戲模式目前為 %s	預設遊戲模式目前為 %s	デフォルトのゲームモードが%sに設定されました
commands.difficulty.success	The difficulty has been set to %s	难度已被设置为%s	已將難度設為 %s	已將難度設為 %s	難易度が%sに設定されました
commands.difficulty.query	The difficulty is %s	目前难度为%s	目前難度為 %s	目前難度為 %s	難易度は%sです
commands.drop.no_held_items	Entity can't hold any items	该实体无法持有任何物品	該實體無法持有任何物品	依個實體無法持有任何物品	このエンティティはアイテムを持つことができません
commands.drop.no_loot_table	Entity %s has no loot table	实体%s没有战利品表	實體 %s 沒有戰利品表	實體 %s 並無戰利品表	エンティティ%sにはルートテーブルが存在しません
commands.drop.success.single	Dropped %s %s	掉落了%s个%s	掉落了 %s 個 %s	已跌落 %s 個 %s	%s個の%sを配置しました
commands.drop.success.single_with_table	Dropped %s %s from loot table %s	从战利品表%3$s中掉落了%1$s个%2$s	從戰利品表 %3$s 中掉落了 %1$s 個 %2$s	已從戰利品表 %3$s 中跌落 %1$s 個 %2$s	ルートテーブル%3$sから、%1$s個の%2$sを配置しました
commands.drop.success.multiple	Dropped %s items	掉落了%s个物品	掉落 %s 個物品	已跌落 %s 個物品	%s個のアイテムを配置しました
commands.drop.success.multiple_with_table	Dropped %s items from loot table %s	从战利品表%2$s中掉落了%1$s个物品	從戰利品表 %2$s 中掉落 %1$s 個物品	已從戰利品表 %2$s 中跌落 %1$s 個物品	ルートテーブル%2$sから、%1$s個のアイテムを配置しました
commands.effect.give.success.single	Applied effect %s to %s	已将%s效果应用于%s	已將 %s 效果作用於 %s	已經將 %s 效果作用於 %s	%2$sに%1$sの効果を与えました
commands.effect.give.success.multiple	Applied effect %s to %s targets	已将%s效果应用于%s个对象	已將 %s 效果作用於 %s 個對象	已經將 %s 效果作用於 %s 個對象	%2$s体の対象に%1$sの効果を与えました
commands.effect.clear.everything.success.single	Removed every effect from %s	已移除%s的所有效果	已移除 %s 身上的所有效果	已移除 %s 嘅全部效果	%sからすべての効果を除去しました
commands.effect.clear.everything.success.multiple	Removed every effect from %s targets	已移除%s个对象的所有效果	已移除 %s 個對象上的所有效果	已移除 %s 個對象嘅全部效果	%s体の対象からすべての効果を除去しました
commands.effect.clear.specific.success.single	Removed effect %s from %s	已移除%2$s的%1$s效果	已移除 %2$s 身上的 %1$s 效果	已移除 %2$s 嘅 %1$s 效果	%2$sから%1$sの効果を除去しました
commands.effect.clear.specific.success.multiple	Removed effect %s from %s targets	已移除%2$s个对象的%1$s效果	已移除 %2$s 個對象身上的 %1$s 效果	已移除 %2$s 個對象嘅 %1$s 效果	%2$s体の対象から%1$sの効果を除去しました
commands.enchant.success.single	Applied enchantment %s to %s's item	已将%s魔咒应用于%s的物品上	已將附魔 %s 套用於 %s 的物品	已將附魔 %s 套用於 %s 嘅物品	%2$sの持っているアイテムに%1$sのエンチャントを適用しました
commands.enchant.success.multiple	Applied enchantment %s to %s entities	已将%s魔咒应用于%s个实体	已將附魔 %s 套用於 %s 個實體	已將附魔 %s 套用於 %s 個實體	%2$s体のエンティティに%1$sのエンチャントを適用しました
commands.experience.add.points.success.single	Gave %s experience points to %s	已给予%2$s %1$s点经验	已給予 %2$s %1$s 點經驗值	已賦予 %2$s %1$s 點經驗值	%2$sに経験値ポイントを%1$s与えました
commands.experience.add.points.success.multiple	Gave %s experience points to %s players	已给予%2$s名玩家%1$s点经验	已給予 %2$s 個玩家 %1$s 點經驗值	已賦予 %2$s 個玩家 %1$s 點經驗值	%2$s人のプレイヤーに経験値ポイントを%1$s与えました
commands.experience.add.levels.success.single	Gave %s experience levels to %s	已给予%2$s %1$s级经验	已給予 %2$s %1$s 等經驗等級	已賦予 %2$s %1$s 級經驗等級	%2$sに経験値レベルを%1$s与えました
commands.experience.add.levels.success.multiple	Gave %s experience levels to %s players	已给予%2$s名玩家%1$s级经验	已給予 %2$s 個玩家 %1$s 等經驗等級	已賦予 %2$s 個玩家 %1$s 級經驗等級	%2$s人のプレイヤーに経験値レベルを%1$s与えました
commands.experience.set.points.success.single	Set %s experience points on %s	已将%2$s的经验值设为%1$s	已將 %2$s 的經驗值設定為 %1$s	已將 %2$s 嘅經驗值設為 %1$s	%2$sの経験値ポイントを%1$sに設定しました
commands.experience.set.points.success.multiple	Set %s experience points on %s players	已将%2$s名玩家的经验值设为%1$s	已將 %2$s 個玩家的經驗值設定為 %1$s	已將 %2$s 個玩家嘅經驗值設為 %1$s	%2$s人のプレイヤーの経験値ポイントを%1$sに設定しました
commands.experience.set.levels.success.single	Set %s experience levels on %s	已将%2$s的经验等级设为%1$s	已將 %2$s 的經驗等級設定為 %1$s 等	已將 %2$s 嘅經驗等級設定為 %1$s 級	%2$sの経験値レベルを%1$sに設定しました
